game_pk,at_bat_number,pitch_in_pa,pitch_in_game,batter,home_team,away_team,pitch_type,pitch_type_idx,stand,batter_hand_idx,prev_pitch_type,prev_pitch_idx,prev_pitch_result,prev_pitch_result_idx,balls,strikes,outs_when_up,inning,is_top_inning,on_1b_flag,on_2b_flag,on_3b_flag,score_diff_pov
776509,17,3,28,677950,LAD,AZ,CU,0,L,0,CU,1,foul,3,1,2,0,3,1,0,0,0,2
776509,17,4,29,677950,LAD,AZ,FS,3,L,0,CU,1,foul,3,1,2,0,3,1,0,0,0,2
776509,17,5,30,677950,LAD,AZ,FF,2,L,0,FS,4,ball,1,2,2,0,3,1,0,0,0,2
776509,17,6,31,677950,LAD,AZ,FF,2,L,0,FF,3,foul,3,2,2,0,3,1,0,0,0,2
776509,18,0,32,691783,LAD,AZ,FF,2,R,1,START,0,START,0,0,0,1,3,1,0,0,0,2
776509,18,1,33,691783,LAD,AZ,FS,3,R,1,FF,3,called_strike,2,0,1,1,3,1,0,0,0,2
776509,18,2,34,691783,LAD,AZ,CU,0,R,1,FS,4,called_strike,2,0,2,1,3,1,0,0,0,2
776509,18,3,35,691783,LAD,AZ,FF,2,R,1,CU,1,ball,1,1,2,1,3,1,0,0,0,2
776509,19,0,36,664983,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,2,3,1,0,0,0,2
776509,23,0,37,672695,LAD,AZ,CU,0,L,0,START,0,START,0,0,0,0,4,1,0,0,0,2
776509,23,1,38,672695,LAD,AZ,FF,2,L,0,CU,1,called_strike,2,0,1,0,4,1,0,0,0,2
776509,23,2,39,672695,LAD,AZ,FF,2,L,0,FF,3,called_strike,2,0,2,0,4,1,0,0,0,2
776509,24,0,40,606466,LAD,AZ,FS,3,L,0,START,0,START,0,0,0,1,4,1,0,0,0,2
776509,24,1,41,606466,LAD,AZ,FF,2,L,0,FS,4,swinging_strike,4,0,1,1,4,1,0,0,0,2
776509,25,0,42,682998,LAD,AZ,FC,1,L,0,START,0,START,0,0,0,1,4,1,1,0,0,2
776509,25,1,43,682998,LAD,AZ,FS,3,L,0,FC,2,foul,3,0,1,1,4,1,1,0,0,2
776509,25,2,44,682998,LAD,AZ,CU,0,L,0,FS,4,ball,1,1,1,1,4,1,1,0,0,2
776509,25,3,45,682998,LAD,AZ,FF,2,L,0,CU,1,ball,1,2,1,1,4,1,1,0,0,2
776509,25,4,46,682998,LAD,AZ,FS,3,L,0,FF,3,foul,3,2,2,1,4,1,1,0,0,2
776509,26,0,47,677942,LAD,AZ,FS,3,R,1,START,0,START,0,0,0,1,4,1,1,1,0,2
776509,26,1,48,677942,LAD,AZ,SI,4,R,1,FS,4,swinging_strike,4,0,1,1,4,1,1,1,0,2
776509,26,2,49,677942,LAD,AZ,SI,4,R,1,SI,5,ball,1,1,1,1,4,1,1,1,0,2
776509,26,3,50,677942,LAD,AZ,CU,0,R,1,SI,5,ball,1,2,1,1,4,1,1,1,0,2
776509,26,4,51,677942,LAD,AZ,FS,3,R,1,CU,1,called_strike,2,2,2,1,4,1,1,1,0,2
776509,27,0,52,680728,LAD,AZ,FC,1,L,0,START,0,START,0,0,0,2,4,1,1,1,0,2
776509,27,1,53,680728,LAD,AZ,CU,0,L,0,FC,2,swinging_strike,4,0,1,2,4,1,1,1,0,2
776509,27,2,54,680728,LAD,AZ,FS,3,L,0,CU,1,called_strike,2,0,2,2,4,1,1,1,0,2
776509,27,3,55,680728,LAD,AZ,FF,2,L,0,FS,4,ball,1,1,2,2,4,1,1,1,0,2
776509,28,0,56,682988,LAD,AZ,CU,0,R,1,START,0,START,0,0,0,2,4,1,1,0,1,1
776509,28,1,57,682988,LAD,AZ,SL,5,R,1,CU,1,foul,3,0,1,2,4,1,1,0,1,1
776509,28,2,58,682988,LAD,AZ,FS,3,R,1,SL,6,foul,3,0,2,2,4,1,1,0,1,1
776509,35,0,59,677950,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,0,5,1,0,0,0,2
776509,35,1,60,677950,LAD,AZ,FF,2,L,0,FF,3,ball,1,1,0,0,5,1,0,0,0,2
776509,35,2,61,677950,LAD,AZ,FC,1,L,0,FF,3,foul,3,1,1,0,5,1,0,0,0,2
776509,36,0,62,691783,LAD,AZ,CU,0,R,1,START,0,START,0,0,0,1,5,1,0,0,0,2
776509,36,1,63,691783,LAD,AZ,SI,4,R,1,CU,1,called_strike,2,0,1,1,5,1,0,0,0,2
776509,36,2,64,691783,LAD,AZ,CU,0,R,1,SI,5,called_strike,2,0,2,1,5,1,0,0,0,2
776509,36,3,65,691783,LAD,AZ,FS,3,R,1,CU,1,ball,1,1,2,1,5,1,0,0,0,2
776509,37,0,66,664983,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,2,5,1,0,0,0,2
776509,37,1,67,664983,LAD,AZ,FC,1,L,0,FF,3,called_strike,2,0,1,2,5,1,0,0,0,2
776509,42,0,68,672695,LAD,AZ,FS,3,L,0,START,0,START,0,0,0,0,6,1,0,0,0,3
776509,42,1,69,672695,LAD,AZ,FF,2,L,0,FS,4,called_strike,2,0,1,0,6,1,0,0,0,3
776509,42,2,70,672695,LAD,AZ,CU,0,L,0,FF,3,foul,3,0,2,0,6,1,0,0,0,3
776509,42,3,71,672695,LAD,AZ,FS,3,L,0,CU,1,ball,1,1,2,0,6,1,0,0,0,3
776509,43,0,72,606466,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,1,6,1,0,0,0,3
776509,43,1,73,606466,LAD,AZ,CU,0,L,0,FF,3,ball,1,1,0,1,6,1,0,0,0,3
776509,43,2,74,606466,LAD,AZ,FC,1,L,0,CU,1,ball,1,2,0,1,6,1,0,0,0,3
776509,43,3,75,606466,LAD,AZ,FS,3,L,0,FC,2,swinging_strike,4,2,1,1,6,1,0,0,0,3
776509,43,4,76,606466,LAD,AZ,FF,2,L,0,FS,4,swinging_strike,4,2,2,1,6,1,0,0,0,3
776509,43,5,77,606466,LAD,AZ,CU,0,L,0,FF,3,foul,3,2,2,1,6,1,0,0,0,3
776509,43,6,78,606466,LAD,AZ,FS,3,L,0,CU,1,ball,1,3,2,1,6,1,0,0,0,3
776509,44,0,79,682998,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,2,6,1,0,0,0,3
776509,44,1,80,682998,LAD,AZ,FC,1,L,0,FF,3,ball,1,1,0,2,6,1,0,0,0,3
776509,44,2,81,682998,LAD,AZ,CU,0,L,0,FC,2,ball,1,2,0,2,6,1,0,0,0,3
776509,44,3,82,682998,LAD,AZ,FF,2,L,0,CU,1,ball,1,3,0,2,6,1,0,0,0,3
776509,44,4,83,682998,LAD,AZ,FC,1,L,0,FF,3,called_strike,2,3,1,2,6,1,0,0,0,3
776509,44,5,84,682998,LAD,AZ,FC,1,L,0,FC,2,swinging_strike,4,3,2,2,6,1,0,0,0,3
776509,49,0,85,677942,LAD,AZ,FC,1,R,1,START,0,START,0,0,0,0,7,1,0,0,0,3
776509,49,1,86,677942,LAD,AZ,FF,2,R,1,FC,2,foul,3,0,1,0,7,1,0,0,0,3
776509,49,2,87,677942,LAD,AZ,FS,3,R,1,FF,3,called_strike,2,0,2,0,7,1,0,0,0,3
776509,50,0,88,680728,LAD,AZ,FS,3,L,0,START,0,START,0,0,0,1,7,1,0,0,0,3
776509,50,1,89,680728,LAD,AZ,CU,0,L,0,FS,4,ball,1,1,0,1,7,1,0,0,0,3
776509,50,2,90,680728,LAD,AZ,FC,1,L,0,CU,1,ball,1,2,0,1,7,1,0,0,0,3
776509,51,0,91,682988,LAD,AZ,SI,4,R,1,START,0,START,0,0,0,1,7,1,1,0,0,3
776509,51,1,92,682988,LAD,AZ,FS,3,R,1,SI,5,swinging_strike,4,0,1,1,7,1,1,0,0,3
776509,51,2,93,682988,LAD,AZ,SL,5,R,1,FS,4,called_strike,2,0,2,1,7,1,1,0,0,3
776509,51,3,94,682988,LAD,AZ,SI,4,R,1,SL,6,foul,3,0,2,1,7,1,1,0,0,3
776509,51,4,95,682988,LAD,AZ,FS,3,R,1,SI,5,ball,1,1,2,1,7,1,1,0,0,3
776509,51,5,96,682988,LAD,AZ,CU,0,R,1,FS,4,ball,1,2,2,1,7,1,1,0,0,3
776509,52,0,97,677950,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,2,7,1,1,0,0,3
776603,7,0,0,665487,SD,LAD,SL,5,R,1,START,0,START,0,0,0,0,1,0,0,0,0,1
776603,7,1,1,665487,SD,LAD,SI,4,R,1,SL,6,ball,1,1,0,0,1,0,0,0,0,1
776603,7,2,2,665487,SD,LAD,CU,0,R,1,SI,5,ball,1,2,0,0,1,0,0,0,0,1
776603,7,3,3,665487,SD,LAD,FF,2,R,1,CU,1,ball,1,3,0,0,1,0,0,0,0,1
776603,7,4,4,665487,SD,LAD,SI,4,R,1,FF,3,called_strike,2,3,1,0,1,0,0,0,0,1
776603,7,5,5,665487,SD,LAD,FS,3,R,1,SI,5,called_strike,2,3,2,0,1,0,0,0,0,1
776603,7,6,6,665487,SD,LAD,FF,2,R,1,FS,4,foul,3,3,2,0,1,0,0,0,0,1
776603,7,7,7,665487,SD,LAD,CU,0,R,1,FF,3,foul,3,3,2,0,1,0,0,0,0,1
776603,7,8,8,665487,SD,LAD,SI,4,R,1,CU,1,foul,3,3,2,0,1,0,0,0,0,1
776603,8,0,9,650333,SD,LAD,FC,1,L,0,START,0,START,0,0,0,0,1,0,1,0,0,1
776603,8,1,10,650333,SD,LAD,FF,2,L,0,FC,2,ball,1,1,0,0,1,0,1,0,0,1
776603,8,2,11,650333,SD,LAD,FS,3,L,0,FF,3,called_strike,2,1,1,0,1,0,1,0,0,1
776603,8,3,12,650333,SD,LAD,FS,3,L,0,FS,4,foul,3,1,2,0,1,0,1,0,0,1
776603,8,4,13,650333,SD,LAD,FC,1,L,0,FS,4,foul,3,1,2,0,1,0,1,0,0,1
776603,8,5,14,650333,SD,LAD,CU,0,L,0,FC,2,foul,3,1,2,0,1,0,1,0,0,1
776603,9,0,15,592518,SD,LAD,SI,4,R,1,START,0,START,0,0,0,2,1,0,0,0,0,1
776603,9,1,16,592518,SD,LAD,CU,0,R,1,SI,5,ball,1,1,0,2,1,0,0,0,0,1
776603,9,2,17,592518,SD,LAD,FC,1,R,1,CU,1,called_strike,2,1,1,2,1,0,0,0,0,1
776603,9,3,18,592518,SD,LAD,FS,3,R,1,FC,2,foul,3,1,2,2,1,0,0,0,0,1
776603,9,4,19,592518,SD,LAD,FF,2,R,1,FS,4,foul,3,1,2,2,1,0,0,0,0,1
776603,13,0,20,656811,SD,LAD,FC,1,L,0,START,0,START,0,0,0,0,2,0,0,0,0,1
776603,13,1,21,656811,SD,LAD,FF,2,L,0,FC,2,called_strike,2,0,1,0,2,0,0,0,0,1
776603,13,2,22,656811,SD,LAD,FS,3,L,0,FF,3,ball,1,1,1,0,2,0,0,0,0,1
776603,14,0,23,593428,SD,LAD,CU,0,R,1,START,0,START,0,0,0,1,2,0,0,0,0,1
776603,14,1,24,593428,SD,LAD,SI,4,R,1,CU,1,ball,1,1,0,1,2,0,0,0,0,1
776603,14,2,25,593428,SD,LAD,FC,1,R,1,SI,5,swinging_strike,4,1,1,1,2,0,0,0,0,1
776603,14,3,26,593428,SD,LAD,CU,0,R,1,FC,2,ball,1,2,1,1,2,0,0,0,0,1
776603,14,4,27,593428,SD,LAD,SI,4,R,1,CU,1,ball,1,3,1,1,2,0,0,0,0,1
776603,14,5,28,593428,SD,LAD,FF,2,R,1,SI,5,called_strike,2,3,2,1,2,0,0,0,0,1
776603,15,0,29,657757,SD,LAD,FF,2,L,0,START,0,START,0,0,0,2,2,0,0,0,0,1
776603,15,1,30,657757,SD,LAD,FS,3,L,0,FF,3,foul,3,0,1,2,2,0,0,0,0,1
776603,15,2,31,657757,SD,LAD,FF,2,L,0,FS,4,called_strike,2,0,2,2,2,0,0,0,0,1
776603,15,3,32,657757,SD,LAD,CU,0,L,0,FF,3,foul,3,0,2,2,2,0,0,0,0,1
776603,15,4,33,657757,SD,LAD,FS,3,L,0,CU,1,ball,1,1,2,2,2,0,0,0,0,1
776603,15,5,34,657757,SD,LAD,SI,4,L,0,FS,4,ball,1,2,2,2,2,0,0,0,0,1
776603,20,0,35,657656,SD,LAD,FS,3,R,1,START,0,START,0,0,0,0,3,0,0,0,0,1
776603,20,1,36,657656,SD,LAD,FS,3,R,1,FS,4,ball,1,1,0,0,3,0,0,0,0,1
776603,20,2,37,657656,SD,LAD,FF,2,R,1,FS,4,ball,1,2,0,0,3,0,0,0,0,1
776603,20,3,38,657656,SD,LAD,FC,1,R,1,FF,3,foul,3,2,1,0,3,0,0,0,0,1
776603,20,4,39,657656,SD,LAD,FF,2,R,1,FC,2,ball,1,3,1,0,3,0,0,0,0,1
776603,21,0,40,630105,SD,LAD,FF,2,L,0,START,0,START,0,0,0,1,3,0,0,0,0,1
776603,22,0,41,553869,SD,LAD,FS,3,R,1,START,0,START,0,0,0,1,3,0,1,0,0,1
776603,22,1,42,553869,SD,LAD,FF,2,R,1,FS,4,swinging_strike,4,0,1,1,3,0,1,0,0,1
776603,22,2,43,553869,SD,LAD,FC,1,R,1,FF,3,ball,1,1,1,1,3,0,1,0,0,1
776603,22,3,44,553869,SD,LAD,FS,3,R,1,FC,2,swinging_strike,4,1,2,1,3,0,1,0,0,1
776603,22,4,45,553869,SD,LAD,FS,3,R,1,FS,4,ball,1,2,2,1,3,0,1,0,0,1
776603,23,0,46,665487,SD,LAD,SL,5,R,1,START,0,START,0,0,0,1,3,0,0,0,0,-1
776603,23,1,47,665487,SD,LAD,FF,2,R,1,SL,6,called_strike,2,0,1,1,3,0,0,0,0,-1
776603,23,2,48,665487,SD,LAD,CU,0,R,1,FF,3,ball,1,1,1,1,3,0,0,0,0,-1
776603,24,0,49,650333,SD,LAD,FC,1,L,0,START,0,START,0,0,0,2,3,0,0,0,0,-1
776603,24,1,50,650333,SD,LAD,FC,1,L,0,FC,2,called_strike,2,0,1,2,3,0,0,0,0,-1
776603,24,2,51,650333,SD,LAD,FF,2,L,0,FC,2,foul,3,0,2,2,3,0,0,0,0,-1
776603,24,3,52,650333,SD,LAD,FS,3,L,0,FF,3,ball,1,1,2,2,3,0,0,0,0,-1
776603,24,4,53,650333,SD,LAD,FC,1,L,0,FS,4,ball,1,2,2,2,3,0,0,0,0,-1
776603,28,0,54,592518,SD,LAD,FC,1,R,1,START,0,START,0,0,0,0,4,0,0,0,0,-1
776603,29,0,55,656811,SD,LAD,FF,2,L,0,START,0,START,0,0,0,1,4,0,0,0,0,-1
776603,29,1,56,656811,SD,LAD,FC,1,L,0,FF,3,ball,1,1,0,1,4,0,0,0,0,-1
776603,29,2,57,656811,SD,LAD,FF,2,L,0,FC,2,ball,1,2,0,1,4,0,0,0,0,-1
776603,29,3,58,656811,SD,LAD,FF,2,L,0,FF,3,ball,1,3,0,1,4,0,0,0,0,-1
776603,29,4,59,656811,SD,LAD,FC,1,L,0,FF,3,called_strike,2,3,1,1,4,0,0,0,0,-1
776603,30,0,60,593428,SD,LAD,SI,4,R,1,START,0,START,0,0,0,2,4,0,0,0,0,-1
776603,30,1,61,593428,SD,LAD,CU,0,R,1,SI,5,ball,1,1,0,2,4,0,0,0,0,-1
776603,30,2,62,593428,SD,LAD,FS,3,R,1,CU,1,called_strike,2,1,1,2,4,0,0,0,0,-1
776603,30,3,63,593428,SD,LAD,FS,3,R,1,FS,4,swinging_strike,4,1,2,2,4,0,0,0,0,-1
776603,34,0,64,657757,SD,LAD,CU,0,L,0,START,0,START,0,0,0,0,5,0,0,0,0,-1
776603,34,1,65,657757,SD,LAD,FS,3,L,0,CU,1,called_strike,2,0,1,0,5,0,0,0,0,-1
776603,34,2,66,657757,SD,LAD,FF,2,L,0,FS,4,ball,1,1,1,0,5,0,0,0,0,-1
776603,34,3,67,657757,SD,LAD,FS,3,L,0,FF,3,foul,3,1,2,0,5,0,0,0,0,-1
776603,34,4,68,657757,SD,LAD,CU,0,L,0,FS,4,foul,3,1,2,0,5,0,0,0,0,-1
776603,35,0,69,657656,SD,LAD,FS,3,R,1,START,0,START,0,0,0,0,5,0,0,1,0,-1
776603,35,1,70,657656,SD,LAD,FC,1,R,1,FS,4,called_strike,2,0,1,0,5,0,0,1,0,-1
776603,35,2,71,657656,SD,LAD,FS,3,R,1,FC,2,swinging_strike,4,0,2,0,5,0,0,1,0,-1
776603,36,0,72,630105,SD,LAD,FC,1,L,0,START,0,START,0,0,0,1,5,0,0,1,0,-1
776603,36,1,73,630105,SD,LAD,FF,2,L,0,FC,2,ball,1,1,0,1,5,0,0,1,0,-1
776603,36,2,74,630105,SD,LAD,CU,0,L,0,FF,3,ball,1,2,0,1,5,0,0,1,0,-1
776603,36,3,75,630105,SD,LAD,FC,1,L,0,CU,1,ball,1,3,0,1,5,0,0,1,0,-1
776603,36,4,76,630105,SD,LAD,FS,3,L,0,FC,2,called_strike,2,3,1,1,5,0,0,1,0,-1
776603,36,5,77,630105,SD,LAD,FS,3,L,0,FS,4,called_strike,2,3,2,1,5,0,0,1,0,-1
776603,37,0,78,553869,SD,LAD,SL,5,R,1,START,0,START,0,0,0,1,5,0,1,1,0,-1
776603,37,1,79,553869,SD,LAD,SL,5,R,1,SL,6,called_strike,2,0,1,1,5,0,1,1,0,-1
776603,38,0,80,665487,SD,LAD,SI,4,R,1,START,0,START,0,0,0,2,5,0,1,1,0,-1
776603,38,1,81,665487,SD,LAD,FS,3,R,1,SI,5,called_strike,2,0,1,2,5,0,1,1,0,-1
776603,43,0,82,650333,SD,LAD,FF,2,L,0,START,0,START,0,0,0,0,6,0,0,0,0,0
776603,43,1,83,650333,SD,LAD,CU,0,L,0,FF,3,called_strike,2,0,1,0,6,0,0,0,0,0
776603,44,0,84,592518,SD,LAD,SL,5,R,1,START,0,START,0,0,0,1,6,0,0,0,0,0
776603,44,1,85,592518,SD,LAD,SI,4,R,1,SL,6,ball,1,1,0,1,6,0,0,0,0,0
776603,45,0,86,656811,SD,LAD,FS,3,L,0,START,0,START,0,0,0,1,6,0,1,0,0,0
776603,45,1,87,656811,SD,LAD,FS,3,L,0,FS,4,ball,1,1,0,1,6,0,1,0,0,0
776603,46,0,88,593428,SD,LAD,CU,0,R,1,START,0,START,0,0,0,2,6,0,1,0,0,0
776603,46,1,89,593428,SD,LAD,FS,3,R,1,CU,1,swinging_strike,4,0,1,2,6,0,1,0,0,0
776603,46,2,90,593428,SD,LAD,FS,3,R,1,FS,4,swinging_strike,4,0,2,2,6,0,1,0,0,0
776603,46,3,91,593428,SD,LAD,FC,1,R,1,FS,4,ball,1,1,2,2,6,0,1,0,0,0
776693,6,0,0,671289,COL,LAD,SI,4,R,1,START,0,START,0,0,0,0,1,0,0,0,0,0
776693,6,1,1,671289,COL,LAD,FC,1,R,1,SI,5,called_strike,2,0,1,0,1,0,0,0,0,0
776693,7,0,2,666160,COL,LAD,FC,1,L,0,START,0,START,0,0,0,1,1,0,0,0,0,0
776693,7,1,3,666160,COL,LAD,FS,3,L,0,FC,2,foul,3,0,1,1,1,0,0,0,0,0
776693,7,2,4,666160,COL,LAD,FF,2,L,0,FS,4,ball,1,1,1,1,1,0,0,0,0,0
776693,7,3,5,666160,COL,LAD,FF,2,L,0,FF,3,foul,3,1,2,1,1,0,0,0,0,0
776693,7,4,6,666160,COL,LAD,FS,3,L,0,FF,3,foul,3,1,2,1,1,0,0,0,0,0
776693,7,5,7,666160,COL,LAD,CU,0,L,0,FS,4,ball,1,2,2,1,1,0,0,0,0,0
776693,8,0,8,696100,COL,LAD,FC,1,R,1,START,0,START,0,0,0,2,1,0,0,0,0,0
776693,8,1,9,696100,COL,LAD,CU,0,R,1,FC,2,ball,1,1,0,2,1,0,0,0,0,0
776693,8,2,10,696100,COL,LAD,FS,3,R,1,CU,1,swinging_strike,4,1,1,2,1,0,0,0,0,0
776693,8,3,11,696100,COL,LAD,SI,4,R,1,FS,4,ball,1,2,1,2,1,0,0,0,0,0
776693,8,4,12,696100,COL,LAD,FF,2,R,1,SI,5,foul,3,2,2,2,1,0,0,0,0,0
776693,15,0,13,687597,COL,LAD,FC,1,R,1,START,0,START,0,0,0,0,2,0,0,0,0,2
776693,15,1,14,687597,COL,LAD,FF,2,R,1,FC,2,ball,1,1,0,0,2,0,0,0,0,2
776693,15,2,15,687597,COL,LAD,CU,0,R,1,FF,3,ball,1,2,0,0,2,0,0,0,0,2
776693,16,0,16,678662,COL,LAD,FF,2,R,1,START,0,START,0,0,0,1,2,0,0,0,0,2
776693,16,1,17,678662,COL,LAD,FF,2,R,1,FF,3,foul,3,0,1,1,2,0,0,0,0,2
776693,16,2,18,678662,COL,LAD,FS,3,R,1,FF,3,foul,3,0,2,1,2,0,0,0,0,2
776693,16,3,19,678662,COL,LAD,CU,0,R,1,FS,4,ball,1,1,2,1,2,0,0,0,0,2
776693,17,0,20,682653,COL,LAD,FC,1,R,1,START,0,START,0,0,0,2,2,0,0,0,0,2
776693,17,1,21,682653,COL,LAD,FF,2,R,1,FC,2,ball,1,1,0,2,2,0,0,0,0,2
